,1,2,3,4,5,6,7,8,9,10,11,12
20120619__star_2,False,False,False,False,False,False,False,False,False,False,True,False
20120622__star_1,False,False,False,False,False,False,True,False,False,False,False,False
20120622__star_2,False,False,True,False,False,False,False,False,False,False,False,False
20120626__star_1,False,False,False,False,False,False,False,False,False,True,False,False
20120626__star_2,False,False,False,False,False,False,False,True,False,False,False,False
20120629__star_1,False,False,False,False,False,False,False,False,False,False,True,False
20120629__star_2,True,False,False,False,False,False,False,False,False,False,False,False
20120703__star_1,False,False,False,False,False,True,False,False,False,False,False,False
20120703__star_2,False,False,True,False,False,False,False,False,False,False,False,False
20120706__star_1,False,False,True,False,False,False,False,False,False,False,False,False
20120706__star_2,True,False,False,False,False,False,False,False,False,False,False,False
20120710__star_1,False,False,False,False,False,False,False,True,False,False,False,False
20120710__star_2,True,False,False,False,False,False,False,False,False,False,False,False
20120713__star_1,False,False,False,False,False,False,False,False,True,False,False,False
20120713__star_2,False,False,False,True,False,False,False,False,False,False,False,False
20120717__star_1,False,False,False,False,False,False,False,False,False,True,False,False
20120717__star_2,False,False,False,False,False,False,False,True,False,False,False,False
20120720__star_1,False,False,False,False,False,False,False,False,True,False,False,False
20120720__star_2,False,False,False,False,False,False,False,False,False,True,False,False
20120724__star_1,False,False,False,False,False,False,False,False,False,False,True,False
20120724__star_2,True,False,False,False,False,False,False,False,False,False,False,False
20120727__star_1,False,True,False,False,False,False,False,False,False,False,False,False
20120727__star_2,False,False,False,False,False,False,False,False,False,True,False,False
20120731__star_1,False,False,False,False,False,False,False,False,True,False,False,False
20120731__star_2,False,False,False,False,False,False,False,True,False,False,False,False
20120803__star_1,False,False,False,False,True,False,False,False,False,False,False,False
20120803__star_2,True,False,False,False,False,False,False,False,False,False,False,False
20120807__star_1,False,False,True,False,False,False,False,False,False,False,False,False
20120807__star_2,False,True,False,False,False,False,False,False,False,False,False,False
20120810__star_1,False,False,False,False,False,False,False,False,True,False,False,False
20120810__star_2,False,False,False,False,False,False,False,False,False,True,False,False
20120814__star_1,False,False,False,False,False,False,False,False,True,False,False,False
20120814__star_2,False,False,False,False,False,False,False,False,False,True,False,False
20120817__star_1,False,False,False,False,False,False,False,True,False,False,False,False
20120817__star_2,False,True,False,False,False,False,False,False,False,False,False,False
20120821__star_1,False,False,False,True,False,False,False,False,False,False,False,False
20120821__star_2,False,False,True,False,False,False,False,False,False,False,False,False
20120824__star_1,False,False,False,False,False,False,True,False,False,False,False,False
20120824__star_2,False,False,True,False,False,False,False,False,False,False,False,False
20120828__star_1,False,False,False,False,True,False,False,False,False,False,False,False
20120828__star_2,False,False,False,True,False,False,False,False,False,False,False,False
20120831__star_1,False,False,False,False,False,False,False,False,False,False,True,False
20120831__star_2,False,False,False,False,False,False,True,False,False,False,False,False
20120904__star_1,False,False,False,False,False,False,False,False,False,True,False,False
20120904__star_2,False,False,False,False,True,False,False,False,False,False,False,False
20120907__star_1,False,False,False,True,False,False,False,False,False,False,False,False
20120907__star_2,False,False,False,False,False,True,False,False,False,False,False,False
20120911__star_1,False,True,False,False,False,False,False,False,False,False,False,False
20120911__star_2,False,False,False,True,False,False,False,False,False,False,False,False
20120914__star_1,False,False,False,False,False,False,False,False,True,False,False,False
20120914__star_2,False,False,False,False,False,False,True,False,False,False,False,False
20120918__star_1,False,False,False,False,False,False,True,False,False,False,False,False
20120918__star_2,False,False,False,False,False,False,False,False,True,False,False,False
20120921__star_1,False,False,False,False,False,False,True,False,False,False,False,False
20120921__star_2,False,False,False,False,False,False,False,False,False,False,True,False
20120925__star_1,True,False,False,False,False,False,False,False,False,False,False,False
20120925__star_2,False,False,False,True,False,False,False,False,False,False,False,False
20120928__star_1,False,False,False,False,False,True,False,False,False,False,False,False
20120928__star_2,False,False,False,False,False,False,False,False,True,False,False,False
20121002__star_1,False,False,False,False,False,False,False,True,False,False,False,False
20121002__star_2,False,False,False,False,False,False,True,False,False,False,False,False
20121005__star_1,False,False,True,False,False,False,False,False,False,False,False,False
20121005__star_2,False,True,False,False,False,False,False,False,False,False,False,False
20121009__star_1,False,False,False,False,False,False,False,True,False,False,False,False
20121009__star_2,False,False,False,False,False,False,False,False,True,False,False,False
20121012__star_1,False,True,False,False,False,False,False,False,False,False,False,False
20121012__star_2,False,False,False,False,False,False,False,True,False,False,False,False
20121016__star_1,False,True,False,False,False,False,False,False,False,False,False,False
20121016__star_2,False,False,False,False,False,False,False,True,False,False,False,False
20121019__star_1,False,False,False,False,False,False,False,True,False,False,False,False
20121019__star_2,False,False,False,False,False,False,False,False,False,True,False,False
20121023__star_1,False,True,False,False,False,False,False,False,False,False,False,False
20121023__star_2,False,False,False,False,False,False,False,False,False,True,False,False
20121026__star_1,False,False,False,False,True,False,False,False,False,False,False,False
20121026__star_2,False,False,False,False,False,False,False,False,False,False,True,False
20121030__star_1,False,True,False,False,False,False,False,False,False,False,False,False
