,1,2,3,4,5,6,7,8,9,10,11,12
2018017__star_2,0,0,0,0,0,0,0,1,0,0,0,0
2018018__star_1,1,0,0,0,0,0,0,0,0,0,0,0
2018018__star_2,0,0,0,0,0,0,0,0,0,0,0,1
2018019__star_1,0,1,0,0,0,0,0,0,0,0,0,0
2018019__star_2,0,0,0,0,0,0,0,0,1,0,0,0
2018020__star_1,0,0,0,0,0,0,0,0,0,0,0,1
2018020__star_2,1,0,0,0,0,0,0,0,0,0,0,0
2018021__star_1,0,0,0,0,0,0,0,0,0,0,0,1
2018021__star_2,0,0,0,0,0,1,0,0,0,0,0,0
2018022__star_1,0,0,0,0,0,0,0,0,0,0,1,0
2018022__star_2,0,0,0,0,0,0,0,0,0,1,0,0
2018023__star_1,0,0,0,0,0,0,0,0,1,0,0,0
2018023__star_2,0,0,0,0,0,0,0,0,0,0,1,0
2018024__star_1,0,0,0,0,0,0,0,0,0,0,1,0
2018024__star_2,0,0,0,0,0,0,0,1,0,0,0,0
2018025__star_1,0,0,0,0,0,0,0,0,1,0,0,0
2018025__star_2,0,0,0,0,0,0,0,0,0,1,0,0
2018026__star_1,0,0,0,0,0,0,1,0,0,0,0,0
2018026__star_2,0,0,0,0,0,0,0,0,0,0,1,0
2018027__star_1,0,0,0,0,0,0,0,1,0,0,0,0
2018027__star_2,0,0,0,0,1,0,0,0,0,0,0,0
2018028__star_1,0,0,0,1,0,0,0,0,0,0,0,0
2018028__star_2,0,0,0,0,0,0,0,1,0,0,0,0
2018029__star_1,0,0,0,0,0,0,0,0,0,0,1,0
2018029__star_2,0,0,0,0,0,0,0,0,0,0,0,1
2018030__star_1,0,0,0,0,0,0,1,0,0,0,0,0
2018030__star_2,0,0,0,0,0,1,0,0,0,0,0,0
2018031__star_1,0,0,0,0,0,1,0,0,0,0,0,0
2018031__star_2,0,0,0,1,0,0,0,0,0,0,0,0
2018032__star_1,0,0,0,0,0,0,0,0,0,0,1,0
2018032__star_2,0,0,0,0,0,0,1,0,0,0,0,0
2018033__star_1,0,0,1,0,0,0,0,0,0,0,0,0
2018033__star_2,0,0,0,0,0,0,1,0,0,0,0,0
2018034__star_1,0,0,0,0,1,0,0,0,0,0,0,0
2018034__star_2,0,0,0,0,0,0,0,0,0,0,0,1
2018035__star_1,0,0,0,1,0,0,0,0,0,0,0,0
2018035__star_2,0,0,0,0,0,1,0,0,0,0,0,0
2018036__star_1,0,0,0,0,0,0,0,0,0,0,0,1
2018036__star_2,0,0,0,0,0,0,0,0,1,0,0,0
2018037__star_1,0,0,0,0,1,0,0,0,0,0,0,0
2018037__star_2,0,1,0,0,0,0,0,0,0,0,0,0
2018038__star_1,0,0,0,0,0,0,0,0,0,0,1,0
2018038__star_2,0,0,0,0,0,0,0,1,0,0,0,0
2018039__star_1,0,1,0,0,0,0,0,0,0,0,0,0
2018039__star_2,0,0,0,0,0,0,0,0,0,0,0,1
2018040__star_1,0,0,0,0,0,1,0,0,0,0,0,0
2018040__star_2,0,0,1,0,0,0,0,0,0,0,0,0
2018041__star_1,0,0,0,0,0,0,0,1,0,0,0,0
2018041__star_2,0,0,0,0,0,0,0,0,0,0,0,1
2018042__star_1,0,0,0,1,0,0,0,0,0,0,0,0
2018042__star_2,0,0,0,0,1,0,0,0,0,0,0,0
2018043__star_1,0,0,0,1,0,0,0,0,0,0,0,0
2018043__star_2,0,1,0,0,0,0,0,0,0,0,0,0
2018044__star_1,0,0,0,1,0,0,0,0,0,0,0,0
2018044__star_2,0,0,0,0,1,0,0,0,0,0,0,0
2018045__star_1,0,0,0,0,1,0,0,0,0,0,0,0
2018045__star_2,0,0,0,1,0,0,0,0,0,0,0,0
2018046__star_1,0,0,0,0,0,0,0,1,0,0,0,0
2018046__star_2,0,1,0,0,0,0,0,0,0,0,0,0
2018047__star_1,0,0,0,0,0,1,0,0,0,0,0,0
2018047__star_2,0,0,0,0,0,0,0,1,0,0,0,0
2018048__star_1,1,0,0,0,0,0,0,0,0,0,0,0
2018048__star_2,0,0,0,0,0,0,0,0,0,0,0,1
2018049__star_1,0,0,0,0,0,0,0,0,1,0,0,0
2018049__star_2,0,0,0,1,0,0,0,0,0,0,0,0
2018050__star_1,0,0,0,0,0,0,0,1,0,0,0,0
2018050__star_2,0,1,0,0,0,0,0,0,0,0,0,0
2018051__star_1,0,0,0,0,0,0,1,0,0,0,0,0
2018051__star_2,0,0,0,1,0,0,0,0,0,0,0,0
2018052__star_1,0,0,1,0,0,0,0,0,0,0,0,0
2018052__star_2,0,0,0,0,0,0,0,0,0,0,0,1
2018053__star_1,0,0,0,0,1,0,0,0,0,0,0,0
2018053__star_2,0,0,1,0,0,0,0,0,0,0,0,0
2018054__star_1,0,0,0,0,0,0,0,0,0,1,0,0
2018054__star_2,0,1,0,0,0,0,0,0,0,0,0,0
2018055__star_1,0,0,0,0,0,0,0,0,0,1,0,0
2018055__star_2,0,0,0,0,0,0,1,0,0,0,0,0
2018056__star_1,0,1,0,0,0,0,0,0,0,0,0,0
2018056__star_2,0,0,0,0,0,0,0,0,0,0,0,1
2018057__star_1,1,0,0,0,0,0,0,0,0,0,0,0
2018057__star_2,0,0,0,0,0,0,0,0,0,0,1,0
2018058__star_1,0,0,1,0,0,0,0,0,0,0,0,0
2018058__star_2,0,0,0,0,0,1,0,0,0,0,0,0
2018059__star_1,0,0,1,0,0,0,0,0,0,0,0,0
2018059__star_2,0,0,0,0,0,0,0,0,1,0,0,0
2018060__star_1,0,0,0,0,0,0,0,0,0,0,1,0
2018060__star_2,0,0,0,0,0,1,0,0,0,0,0,0
2018061__star_1,0,0,0,0,0,1,0,0,0,0,0,0
2018061__star_2,0,0,0,0,0,0,0,0,0,0,1,0
2018062__star_1,0,0,0,0,0,0,0,0,0,0,0,1
2018062__star_2,0,0,0,0,0,1,0,0,0,0,0,0
2018063__star_1,0,0,0,0,0,0,0,0,0,1,0,0
2018063__star_2,0,0,0,0,0,0,0,1,0,0,0,0
2018064__star_1,0,0,0,0,0,0,0,0,1,0,0,0
2018064__star_2,0,0,1,0,0,0,0,0,0,0,0,0
2018065__star_1,0,0,0,0,0,0,0,0,1,0,0,0
2018065__star_2,0,0,0,0,0,0,0,0,0,0,1,0
2018066__star_1,0,0,0,0,0,0,0,1,0,0,0,0
2018066__star_2,0,0,0,0,0,0,0,0,0,0,0,1
2018067__star_1,0,0,0,0,0,0,0,0,0,0,0,1
2018067__star_2,0,0,0,0,0,0,0,0,0,1,0,0
2018068__star_1,0,0,0,0,0,0,0,0,0,0,0,1
2018068__star_2,1,0,0,0,0,0,0,0,0,0,0,0
2018069__star_1,0,0,0,0,0,0,0,0,0,0,0,1
2018069__star_2,0,0,0,0,0,0,0,1,0,0,0,0
2018070__star_1,0,0,0,1,0,0,0,0,0,0,0,0
2018070__star_2,0,0,0,0,0,1,0,0,0,0,0,0
2018071__star_1,0,0,0,0,0,0,0,0,0,0,1,0
2018071__star_2,0,0,0,1,0,0,0,0,0,0,0,0
2018072__star_1,1,0,0,0,0,0,0,0,0,0,0,0
2018072__star_2,0,0,0,0,0,0,0,1,0,0,0,0
2018073__star_1,0,1,0,0,0,0,0,0,0,0,0,0
2018073__star_2,0,0,1,0,0,0,0,0,0,0,0,0
2018074__star_1,0,0,0,1,0,0,0,0,0,0,0,0
2018074__star_2,0,0,1,0,0,0,0,0,0,0,0,0
2018075__star_1,0,0,0,1,0,0,0,0,0,0,0,0
2018075__star_2,0,0,0,0,0,0,0,0,0,0,0,1
2018076__star_1,0,0,1,0,0,0,0,0,0,0,0,0
2018076__star_2,0,0,0,1,0,0,0,0,0,0,0,0
2018077__star_1,0,0,0,1,0,0,0,0,0,0,0,0
2018077__star_2,0,0,0,0,0,0,1,0,0,0,0,0
2018078__star_1,0,1,0,0,0,0,0,0,0,0,0,0
2018078__star_2,0,0,0,0,0,0,0,0,1,0,0,0
2018079__star_1,0,0,0,0,0,0,0,0,0,0,1,0
2018079__star_2,0,0,1,0,0,0,0,0,0,0,0,0
2018080__star_1,0,0,0,0,0,0,0,0,0,0,1,0
2018080__star_2,0,0,1,0,0,0,0,0,0,0,0,0
2018081__star_1,0,0,0,0,0,0,0,0,0,0,1,0
2018081__star_2,0,0,0,0,0,0,0,1,0,0,0,0
2018082__star_1,0,0,0,0,0,0,0,1,0,0,0,0
2018082__star_2,0,0,0,0,1,0,0,0,0,0,0,0
2018083__star_1,1,0,0,0,0,0,0,0,0,0,0,0
2018083__star_2,0,0,0,0,0,1,0,0,0,0,0,0
2018084__star_1,0,0,0,0,0,0,0,0,0,0,0,1
2018084__star_2,0,0,1,0,0,0,0,0,0,0,0,0
2018085__star_1,0,0,0,0,0,0,0,0,0,0,0,1
2018085__star_2,0,1,0,0,0,0,0,0,0,0,0,0
2018086__star_1,0,0,0,0,0,1,0,0,0,0,0,0
2018086__star_2,0,0,0,0,0,0,0,0,1,0,0,0
2018087__star_1,1,0,0,0,0,0,0,0,0,0,0,0
2018087__star_2,0,0,0,0,0,0,0,0,0,0,0,1
2018088__star_1,0,0,0,0,0,0,0,0,0,0,1,0
2018088__star_2,0,0,0,0,0,0,1,0,0,0,0,0
2018089__star_1,0,1,0,0,0,0,0,0,0,0,0,0
2018089__star_2,0,0,0,0,0,0,0,0,1,0,0,0
2018090__star_1,0,0,0,0,0,0,0,0,0,0,1,0
2018090__star_2,0,0,0,0,0,0,0,0,0,0,0,1
2018091__star_1,0,0,0,0,0,1,0,0,0,0,0,0
2018091__star_2,0,0,1,0,0,0,0,0,0,0,0,0
2018092__star_1,0,0,0,0,0,0,0,0,0,0,0,1
2018092__star_2,1,0,0,0,0,0,0,0,0,0,0,0
2018093__star_1,0,0,0,0,0,0,1,0,0,0,0,0
2018093__star_2,0,0,0,0,0,0,0,0,0,0,0,1
2018094__star_1,0,0,1,0,0,0,0,0,0,0,0,0
2018094__star_2,0,0,0,0,0,0,0,0,0,1,0,0
2018095__star_1,0,0,0,0,0,0,0,0,0,0,1,0
2018095__star_2,0,1,0,0,0,0,0,0,0,0,0,0
2018096__star_1,0,0,0,0,0,0,0,0,0,0,0,1
2018096__star_2,1,0,0,0,0,0,0,0,0,0,0,0
2018097__star_1,0,0,0,0,0,0,0,1,0,0,0,0
2018097__star_2,0,0,0,0,0,0,0,0,1,0,0,0
2018098__star_1,1,0,0,0,0,0,0,0,0,0,0,0
2018098__star_2,0,0,0,0,0,0,0,0,0,1,0,0
2018099__star_1,1,0,0,0,0,0,0,0,0,0,0,0
2018099__star_2,0,0,1,0,0,0,0,0,0,0,0,0
2018100__star_1,0,0,0,0,0,0,0,0,0,0,0,1
2018100__star_2,0,1,0,0,0,0,0,0,0,0,0,0
2018101__star_1,0,0,0,0,0,0,1,0,0,0,0,0
2018101__star_2,0,0,0,0,1,0,0,0,0,0,0,0
2018102__star_1,0,0,0,1,0,0,0,0,0,0,0,0
2018102__star_2,0,0,1,0,0,0,0,0,0,0,0,0
2018103__star_1,0,0,0,0,0,0,0,0,1,0,0,0
2018103__star_2,0,1,0,0,0,0,0,0,0,0,0,0
2018104__star_1,0,0,0,0,0,0,0,0,0,1,0,0
2018104__star_2,0,0,0,0,0,0,0,0,0,0,0,1
2019001__star_1,0,0,0,1,0,0,0,0,0,0,0,0
2019001__star_2,0,0,0,0,0,1,0,0,0,0,0,0
2019002__star_1,0,0,0,0,0,0,0,0,0,1,0,0
2019002__star_2,0,0,0,0,0,1,0,0,0,0,0,0
2019003__star_1,0,1,0,0,0,0,0,0,0,0,0,0
2019003__star_2,0,0,0,0,0,0,0,0,0,0,1,0
2019004__star_1,0,0,0,0,0,1,0,0,0,0,0,0
2019004__star_2,1,0,0,0,0,0,0,0,0,0,0,0
2019005__star_1,0,0,1,0,0,0,0,0,0,0,0,0
2019005__star_2,0,0,0,0,0,1,0,0,0,0,0,0
2019006__star_1,0,0,0,0,1,0,0,0,0,0,0,0
2019006__star_2,0,0,0,0,0,0,0,0,0,1,0,0
2019007__star_1,0,0,0,0,0,0,0,1,0,0,0,0
2019007__star_2,0,0,0,0,0,0,0,0,0,1,0,0
2019008__star_1,0,0,0,0,0,1,0,0,0,0,0,0
2019008__star_2,0,0,0,0,0,0,0,0,0,1,0,0
2019009__star_1,0,0,0,0,0,0,0,1,0,0,0,0
2019009__star_2,0,0,1,0,0,0,0,0,0,0,0,0
2019010__star_1,0,0,0,0,0,1,0,0,0,0,0,0
2019010__star_2,1,0,0,0,0,0,0,0,0,0,0,0
2019011__star_1,0,1,0,0,0,0,0,0,0,0,0,0
2019011__star_2,0,0,1,0,0,0,0,0,0,0,0,0
2019012__star_1,0,0,0,0,0,0,1,0,0,0,0,0
2019012__star_2,0,0,0,0,0,0,0,0,0,1,0,0
2019013__star_1,1,0,0,0,0,0,0,0,0,0,0,0
2019013__star_2,0,0,0,0,1,0,0,0,0,0,0,0
2019014__star_1,0,1,0,0,0,0,0,0,0,0,0,0
2019014__star_2,0,0,0,0,0,0,0,0,0,1,0,0
2019015__star_1,0,0,0,0,0,0,0,0,1,0,0,0
2019015__star_2,0,0,0,0,0,0,1,0,0,0,0,0
2019016__star_1,0,0,0,0,0,0,1,0,0,0,0,0
2019016__star_2,0,0,1,0,0,0,0,0,0,0,0,0
2019017__star_1,0,0,0,1,0,0,0,0,0,0,0,0
2019017__star_2,0,0,1,0,0,0,0,0,0,0,0,0
2019018__star_1,0,0,0,0,0,0,0,0,0,0,0,1
2019018__star_2,0,0,0,0,0,0,0,0,0,0,1,0
2019019__star_1,0,0,0,0,0,0,0,1,0,0,0,0
2019019__star_2,0,0,0,0,0,0,0,0,0,0,1,0
2019020__star_1,0,0,0,0,0,0,0,1,0,0,0,0
2019020__star_2,0,0,0,1,0,0,0,0,0,0,0,0
2019021__star_1,0,0,0,0,0,0,0,0,1,0,0,0
2019021__star_2,0,1,0,0,0,0,0,0,0,0,0,0
2019022__star_1,0,0,0,0,0,0,0,0,0,0,0,1
2019022__star_2,0,0,0,0,0,0,0,0,1,0,0,0
2019023__star_1,0,0,0,0,0,0,0,0,0,0,0,1
2019023__star_2,0,0,0,0,0,0,1,0,0,0,0,0
2019024__star_1,0,0,0,0,0,0,0,0,0,0,1,0
2019024__star_2,0,0,0,0,0,1,0,0,0,0,0,0
2019025__star_1,0,1,0,0,0,0,0,0,0,0,0,0
2019025__star_2,0,0,0,0,0,1,0,0,0,0,0,0
2019026__star_1,0,0,0,0,0,1,0,0,0,0,0,0
2019026__star_2,0,0,0,0,0,0,0,0,0,1,0,0
2019027__star_1,0,0,0,0,0,1,0,0,0,0,0,0
2019027__star_2,0,0,0,0,0,0,1,0,0,0,0,0
2019028__star_1,0,0,0,0,1,0,0,0,0,0,0,0
2019028__star_2,0,0,1,0,0,0,0,0,0,0,0,0
2019029__star_1,1,0,0,0,0,0,0,0,0,0,0,0
2019029__star_2,0,0,0,0,0,0,0,0,0,0,1,0
2019030__star_1,0,0,0,0,0,1,0,0,0,0,0,0
2019030__star_2,0,0,0,0,0,0,0,0,1,0,0,0
2019031__star_1,0,1,0,0,0,0,0,0,0,0,0,0
2019031__star_2,0,0,0,0,0,0,0,0,0,0,1,0
2019032__star_1,0,0,0,0,0,0,0,0,0,0,1,0
2019032__star_2,0,0,0,0,1,0,0,0,0,0,0,0
2019033__star_1,0,0,0,0,0,0,1,0,0,0,0,0
2019033__star_2,0,1,0,0,0,0,0,0,0,0,0,0
2019034__star_1,0,0,0,0,0,0,0,0,0,0,1,0
2019034__star_2,0,0,0,0,0,0,0,0,1,0,0,0
2019035__star_1,0,1,0,0,0,0,0,0,0,0,0,0
2019035__star_2,0,0,0,0,0,0,0,0,0,0,1,0
2019036__star_1,0,0,0,0,1,0,0,0,0,0,0,0
2019036__star_2,0,0,0,0,0,1,0,0,0,0,0,0
2019037__star_1,0,1,0,0,0,0,0,0,0,0,0,0
2019037__star_2,0,0,0,0,0,0,0,0,0,0,1,0
2019038__star_1,0,0,0,0,0,0,1,0,0,0,0,0
2019038__star_2,1,0,0,0,0,0,0,0,0,0,0,0
2019039__star_1,0,1,0,0,0,0,0,0,0,0,0,0
2019039__star_2,0,0,0,0,0,0,0,0,0,1,0,0
2019040__star_1,0,0,0,0,0,1,0,0,0,0,0,0
2019040__star_2,0,0,0,0,0,0,1,0,0,0,0,0
2019041__star_1,0,0,0,0,0,0,0,0,0,0,0,1
2019041__star_2,0,0,0,0,0,0,0,1,0,0,0,0
2019042__star_1,0,0,0,0,0,0,1,0,0,0,0,0
2019042__star_2,0,0,0,0,0,1,0,0,0,0,0,0
2019043__star_1,1,0,0,0,0,0,0,0,0,0,0,0
2019043__star_2,0,0,0,0,1,0,0,0,0,0,0,0
2019044__star_1,0,0,0,0,0,0,0,0,0,0,1,0
2019044__star_2,1,0,0,0,0,0,0,0,0,0,0,0
2019045__star_1,0,0,0,0,0,0,0,1,0,0,0,0
2019045__star_2,0,1,0,0,0,0,0,0,0,0,0,0
2019046__star_1,0,1,0,0,0,0,0,0,0,0,0,0
2019046__star_2,0,0,0,0,1,0,0,0,0,0,0,0
2019047__star_1,0,0,0,0,0,0,0,0,0,0,1,0
2019047__star_2,0,0,0,0,0,0,0,0,0,0,0,1
2019048__star_1,0,1,0,0,0,0,0,0,0,0,0,0
2019048__star_2,0,0,0,0,0,0,1,0,0,0,0,0
2019049__star_1,0,0,1,0,0,0,0,0,0,0,0,0
2019049__star_2,0,0,0,0,0,0,1,0,0,0,0,0
2019050__star_1,0,0,1,0,0,0,0,0,0,0,0,0
2019050__star_2,0,0,0,0,0,0,1,0,0,0,0,0
2019051__star_1,1,0,0,0,0,0,0,0,0,0,0,0
2019051__star_2,0,0,0,0,0,0,0,0,1,0,0,0
2019052__star_1,0,1,0,0,0,0,0,0,0,0,0,0
2019052__star_2,0,0,0,0,0,0,0,0,0,0,1,0
2019053__star_1,0,0,0,0,0,0,0,0,0,0,0,1
2019053__star_2,0,0,0,0,0,0,0,1,0,0,0,0
2019054__star_1,0,0,0,0,0,0,0,0,1,0,0,0
2019054__star_2,0,0,0,0,0,1,0,0,0,0,0,0
2019055__star_1,0,0,0,0,0,0,1,0,0,0,0,0
2019055__star_2,0,0,0,0,0,1,0,0,0,0,0,0
2019056__star_1,0,0,0,0,0,0,0,1,0,0,0,0
2019056__star_2,0,0,0,1,0,0,0,0,0,0,0,0
2019057__star_1,0,0,0,0,0,0,0,1,0,0,0,0
2019057__star_2,0,0,0,0,0,0,1,0,0,0,0,0
2019058__star_1,0,0,0,0,0,0,1,0,0,0,0,0
2019058__star_2,0,1,0,0,0,0,0,0,0,0,0,0
2019059__star_1,0,0,0,0,0,0,1,0,0,0,0,0
2019059__star_2,0,0,1,0,0,0,0,0,0,0,0,0
2019060__star_1,0,0,0,0,0,0,0,0,0,1,0,0
2019060__star_2,0,0,1,0,0,0,0,0,0,0,0,0
2019061__star_1,0,0,1,0,0,0,0,0,0,0,0,0
2019061__star_2,0,0,0,0,0,1,0,0,0,0,0,0
2019062__star_1,0,0,0,0,1,0,0,0,0,0,0,0
2019062__star_2,0,1,0,0,0,0,0,0,0,0,0,0
2019063__star_1,0,0,0,1,0,0,0,0,0,0,0,0
2019063__star_2,0,0,0,0,0,0,0,0,0,0,0,1
2019064__star_1,0,0,0,0,0,0,0,0,0,0,1,0
2019064__star_2,0,0,0,0,0,0,0,0,0,1,0,0
2019065__star_1,0,1,0,0,0,0,0,0,0,0,0,0
2019065__star_2,0,0,1,0,0,0,0,0,0,0,0,0
2019066__star_1,1,0,0,0,0,0,0,0,0,0,0,0
2019066__star_2,0,0,0,0,1,0,0,0,0,0,0,0
2019067__star_1,1,0,0,0,0,0,0,0,0,0,0,0
2019067__star_2,0,0,0,1,0,0,0,0,0,0,0,0
2019068__star_1,0,0,0,0,0,0,0,1,0,0,0,0
2019068__star_2,0,1,0,0,0,0,0,0,0,0,0,0
2019069__star_1,0,0,0,0,0,0,0,0,1,0,0,0
2019069__star_2,1,0,0,0,0,0,0,0,0,0,0,0
2019070__star_1,0,0,0,0,0,1,0,0,0,0,0,0
2019070__star_2,0,0,0,1,0,0,0,0,0,0,0,0
2019071__star_1,0,0,0,0,0,0,0,0,0,1,0,0
2019071__star_2,0,0,0,0,0,0,1,0,0,0,0,0
2019072__star_1,0,0,0,0,1,0,0,0,0,0,0,0
2019072__star_2,0,1,0,0,0,0,0,0,0,0,0,0
2019073__star_1,0,0,1,0,0,0,0,0,0,0,0,0
2019073__star_2,0,0,0,0,0,1,0,0,0,0,0,0
2019074__star_1,0,0,0,0,0,1,0,0,0,0,0,0
2019074__star_2,0,0,0,0,0,0,1,0,0,0,0,0
2019075__star_1,1,0,0,0,0,0,0,0,0,0,0,0
2019075__star_2,0,0,0,0,0,0,0,0,0,0,0,1
2019076__star_1,0,0,0,1,0,0,0,0,0,0,0,0
2019076__star_2,0,0,0,0,0,0,0,1,0,0,0,0
2019077__star_1,1,0,0,0,0,0,0,0,0,0,0,0
2019077__star_2,0,1,0,0,0,0,0,0,0,0,0,0
2019078__star_1,0,0,0,0,0,0,0,1,0,0,0,0
2019078__star_2,0,1,0,0,0,0,0,0,0,0,0,0
2019079__star_1,0,0,0,1,0,0,0,0,0,0,0,0
2019079__star_2,1,0,0,0,0,0,0,0,0,0,0,0
2019080__star_1,0,0,0,0,0,0,0,0,1,0,0,0
2019080__star_2,0,0,0,0,0,1,0,0,0,0,0,0
2019081__star_1,0,0,1,0,0,0,0,0,0,0,0,0
2019081__star_2,0,0,0,0,0,0,0,0,0,0,0,1
2019082__star_1,0,0,0,0,1,0,0,0,0,0,0,0
2019082__star_2,0,0,0,0,0,1,0,0,0,0,0,0
2019083__star_1,0,0,0,1,0,0,0,0,0,0,0,0
2019083__star_2,0,0,0,0,1,0,0,0,0,0,0,0
2019084__star_1,0,0,0,0,0,0,0,0,0,0,1,0
2019084__star_2,0,0,0,0,0,0,0,0,0,0,0,1
2019085__star_1,0,0,0,0,0,0,1,0,0,0,0,0
2019085__star_2,0,0,0,0,0,0,0,1,0,0,0,0
2019086__star_1,0,0,0,1,0,0,0,0,0,0,0,0
2019086__star_2,0,0,0,0,0,0,0,0,0,1,0,0
2019087__star_1,0,0,0,0,0,0,0,0,0,1,0,0
2019087__star_2,0,0,0,0,1,0,0,0,0,0,0,0
2019088__star_1,0,0,0,0,1,0,0,0,0,0,0,0
2019088__star_2,0,0,0,0,0,0,1,0,0,0,0,0
2019089__star_1,0,0,0,0,0,0,0,0,0,0,0,1
2019089__star_2,0,1,0,0,0,0,0,0,0,0,0,0
2019090__star_1,0,1,0,0,0,0,0,0,0,0,0,0
2019090__star_2,0,0,0,0,0,0,0,1,0,0,0,0
2019091__star_1,0,1,0,0,0,0,0,0,0,0,0,0
2019091__star_2,0,0,0,1,0,0,0,0,0,0,0,0
2019092__star_1,0,0,0,1,0,0,0,0,0,0,0,0
2019092__star_2,0,0,0,0,0,0,0,0,0,0,1,0
2019093__star_1,0,0,0,1,0,0,0,0,0,0,0,0
2019093__star_2,0,0,0,0,0,1,0,0,0,0,0,0
2019094__star_1,0,0,1,0,0,0,0,0,0,0,0,0
2019094__star_2,0,0,0,0,0,0,0,0,0,0,1,0
2019095__star_1,0,0,0,0,1,0,0,0,0,0,0,0
2019095__star_2,0,0,0,0,0,0,0,1,0,0,0,0
2019096__star_1,0,0,0,0,0,1,0,0,0,0,0,0
2019096__star_2,0,0,0,0,0,0,0,1,0,0,0,0
2019097__star_1,0,0,0,0,0,0,0,0,0,0,0,1
2019097__star_2,0,0,0,1,0,0,0,0,0,0,0,0
2019098__star_1,1,0,0,0,0,0,0,0,0,0,0,0
2019098__star_2,0,0,0,0,0,0,0,0,0,1,0,0
2019099__star_1,0,0,0,0,0,0,0,1,0,0,0,0
2019099__star_2,0,1,0,0,0,0,0,0,0,0,0,0
2019100__star_1,0,1,0,0,0,0,0,0,0,0,0,0
2019100__star_2,0,0,0,0,0,0,0,0,0,1,0,0
2019101__star_1,0,0,0,0,0,0,0,0,1,0,0,0
2019101__star_2,0,0,0,0,0,1,0,0,0,0,0,0
2019102__star_1,0,0,1,0,0,0,0,0,0,0,0,0
2019102__star_2,0,0,0,1,0,0,0,0,0,0,0,0
2019103__star_1,0,0,1,0,0,0,0,0,0,0,0,0
2019103__star_2,0,0,0,0,0,1,0,0,0,0,0,0
2019104__star_1,0,0,0,0,1,0,0,0,0,0,0,0
2019104__star_2,0,0,0,0,0,0,0,0,0,1,0,0
2019105__star_1,0,0,0,1,0,0,0,0,0,0,0,0
2019105__star_2,0,1,0,0,0,0,0,0,0,0,0,0
2020001__star_1,0,0,0,0,0,0,0,0,0,0,0,1
2020001__star_2,0,0,0,0,0,0,0,1,0,0,0,0
2020002__star_1,0,0,0,0,0,0,0,0,0,0,1,0
2020002__star_2,0,0,0,0,0,1,0,0,0,0,0,0
2020003__star_1,0,1,0,0,0,0,0,0,0,0,0,0
2020003__star_2,0,0,0,0,0,1,0,0,0,0,0,0
2020004__star_1,0,0,0,0,0,0,0,0,1,0,0,0
2020004__star_2,0,0,0,0,0,0,0,1,0,0,0,0
2020005__star_1,0,0,0,0,0,0,0,1,0,0,0,0
2020005__star_2,0,0,1,0,0,0,0,0,0,0,0,0
2020006__star_1,0,0,1,0,0,0,0,0,0,0,0,0
2020006__star_2,0,0,0,0,1,0,0,0,0,0,0,0
2020007__star_1,0,0,0,0,0,0,0,1,0,0,0,0
2020007__star_2,0,0,0,0,1,0,0,0,0,0,0,0
2020008__star_1,0,0,0,0,1,0,0,0,0,0,0,0
2020008__star_2,0,0,0,1,0,0,0,0,0,0,0,0
2020009__star_1,0,1,0,0,0,0,0,0,0,0,0,0
2020009__star_2,0,0,0,1,0,0,0,0,0,0,0,0
20200010__star_1,0,0,0,0,0,1,0,0,0,0,0,0
20200010__star_2,0,0,0,0,0,0,1,0,0,0,0,0
20200011__star_1,0,0,0,0,0,0,0,0,1,0,0,0
20200011__star_2,0,0,1,0,0,0,0,0,0,0,0,0
20200012__star_1,0,0,0,0,0,1,0,0,0,0,0,0
20200012__star_2,0,0,0,0,0,0,0,0,0,1,0,0
20200013__star_1,0,0,0,0,0,0,0,0,0,1,0,0
20200013__star_2,0,0,0,0,0,1,0,0,0,0,0,0
20200014__star_1,0,0,0,0,0,0,0,0,0,1,0,0
20200014__star_2,0,1,0,0,0,0,0,0,0,0,0,0
20200015__star_1,0,0,0,0,1,0,0,0,0,0,0,0
20200015__star_2,0,0,0,0,0,0,0,0,1,0,0,0
20200016__star_1,0,0,0,0,0,1,0,0,0,0,0,0
20200016__star_2,0,0,0,1,0,0,0,0,0,0,0,0
20200017__star_1,0,0,0,1,0,0,0,0,0,0,0,0
20200017__star_2,0,0,1,0,0,0,0,0,0,0,0,0
20200018__star_1,0,0,0,0,0,0,0,0,0,1,0,0
20200018__star_2,1,0,0,0,0,0,0,0,0,0,0,0
20200019__star_1,0,0,0,0,0,0,0,0,0,0,1,0
20200019__star_2,1,0,0,0,0,0,0,0,0,0,0,0
20200020__star_1,0,0,0,0,1,0,0,0,0,0,0,0
20200020__star_2,0,0,0,0,0,0,0,0,0,0,0,1
20200021__star_1,0,0,0,0,0,0,0,0,0,1,0,0
20200021__star_2,0,0,0,0,0,0,0,0,1,0,0,0
20200022__star_1,0,0,0,0,0,0,0,0,0,0,0,1
20200022__star_2,0,1,0,0,0,0,0,0,0,0,0,0
20200023__star_1,0,0,0,0,0,1,0,0,0,0,0,0
20200023__star_2,0,0,0,0,0,0,0,0,0,0,0,1
20200024__star_1,0,0,0,0,0,0,0,0,0,0,1,0
20200024__star_2,0,0,0,0,0,0,0,0,0,1,0,0
20200025__star_1,0,0,1,0,0,0,0,0,0,0,0,0
20200025__star_2,0,1,0,0,0,0,0,0,0,0,0,0
20200026__star_1,0,0,0,0,0,0,0,0,1,0,0,0
